# group  group_size  exttype  extval  t  delta  Q_T  file
BO  48  angle  0.73171  50  0.809694617914715420  18.3383966659  qcoGBON0T50exttypeangleextval0.73171f1s0v0.0.0.txt
BO  48  angle  0.73394  50  0.828949622225673033  20.6358513891  qcoGBON0T50exttypeangleextval0.73394f1s0v0.0.0.txt
BO  48  angle  0.73451  50  0.833485457630133597  21.2540998604  qcoGBON0T50exttypeangleextval0.73451f1s0v0.0.0.txt
BO  48  angle  0.73529  50  0.839476912126723485  22.1241442712  qcoGBON0T50exttypeangleextval0.73529f1s0v0.0.0.txt
BO  48  angle  0.7381  50  0.858615695058405182  25.3959417488  qcoGBON0T50exttypeangleextval0.7381f1s0v0.0.0.txt
BO  48  angle  0.73874  50  0.862479143429011885  26.1666093220  qcoGBON0T50exttypeangleextval0.73874f1s0v0.0.0.txt
BO  48  angle  0.73973  50  0.868010134164125535  27.3482822159  qcoGBON0T50exttypeangleextval0.73973f1s0v0.0.0.txt
BO  48  angle  0.7549  50  0.896678266961902892  35.4966660147  qcoGBON0T50exttypeangleextval0.7549f1s0v0.0.0.txt
BO  48  angle  0.75581  50  0.886857157602715662  32.2408386804  qcoGBON0T50exttypeangleextval0.75581f1s0v0.0.0.txt
BO  48  angle  0.75652  50  0.884548799541451491  31.5558925868  qcoGBON0T50exttypeangleextval0.75652f1s0v0.0.0.txt
BO  48  angle  0.75728  50  0.881781448708558901  30.7699616808  qcoGBON0T50exttypeangleextval0.75728f1s0v0.0.0.txt
BO  48  angle  0.75904  50  0.874257438491970018  28.8077812321  qcoGBON0T50exttypeangleextval0.75904f1s0v0.0.0.txt
BO  48  angle  0.76471  50  0.839476912126724040  22.1241442712  qcoGBON0T50exttypeangleextval0.76471f1s0v0.0.0.txt
BO  48  angle  0.76636  50  0.826495722190095705  20.3148094601  qcoGBON0T50exttypeangleextval0.76636f1s0v0.0.0.txt
BO  48  angle  0.76812  50  0.811294808077632656  18.5115295226  qcoGBON0T50exttypeangleextval0.76812f1s0v0.0.0.txt
BO  48  angle  0.78205  50  0.776037572511130813  15.2677370209  qcoGBON0T50exttypeangleextval0.78205f1s0v0.0.0.txt
BO  48  angle  0.78313  50  0.777220596610117775  15.3600155426  qcoGBON0T50exttypeangleextval0.78313f1s0v0.0.0.txt
BO  48  angle  0.78689  50  0.790417370985228573  16.4595969891  qcoGBON0T50exttypeangleextval0.78689f1s0v0.0.0.txt
BO  48  angle  0.78947  50  0.782373770698379878  15.7736071186  qcoGBON0T50exttypeangleextval0.78947f1s0v0.0.0.txt
BO  48  angle  0.79032  50  0.772856014177576212  15.0243080058  qcoGBON0T50exttypeangleextval0.79032f1s0v0.0.0.txt
BO  48  angle  0.79104  50  0.762527140770921541  14.2787006648  qcoGBON0T50exttypeangleextval0.79104f1s0v0.0.0.txt
BO  48  angle  0.79208  50  0.757561816494883411  13.9427303186  qcoGBON0T50exttypeangleextval0.79208f1s0v0.0.0.txt
BO  48  angle  0.79279  50  0.753732569896857219  13.6928166053  qcoGBON0T50exttypeangleextval0.79279f1s0v0.0.0.txt
BO  48  angle  0.7957  50  0.734789782033740901  12.5618670393  qcoGBON0T50exttypeangleextval0.7957f1s0v0.0.0.txt
BO  48  angle  0.80282  50  0.778377100154079127  15.4511719309  qcoGBON0T50exttypeangleextval0.80282f1s0v0.0.0.txt
BO  48  angle  0.81197  50  0.705089735303134124  11.0786102896  qcoGBON0T50exttypeangleextval0.81197f1s0v0.0.0.txt
BO  48  angle  0.81513  50  0.825664992662130559  20.2081667102  qcoGBON0T50exttypeangleextval0.81513f1s0v0.0.0.txt
BO  48  angle  0.81731  50  0.827879742348839431  20.4947579709  qcoGBON0T50exttypeangleextval0.81731f1s0v0.0.0.txt
BO  48  angle  0.81905  50  0.814155288211396932  18.8284177806  qcoGBON0T50exttypeangleextval0.81905f1s0v0.0.0.txt
BO  48  angle  0.82418  50  0.798854026146953333  17.2377412869  qcoGBON0T50exttypeangleextval0.82418f1s0v0.0.0.txt
BO  48  angle  0.82796  50  0.777695296963488381  15.3973176754  qcoGBON0T50exttypeangleextval0.82796f1s0v0.0.0.txt
BO  48  angle  0.82883  50  0.790450827655145960  16.4625596905  qcoGBON0T50exttypeangleextval0.82883f1s0v0.0.0.txt
BO  48  angle  0.83036  50  0.817907170618969226  19.2590902148  qcoGBON0T50exttypeangleextval0.83036f1s0v0.0.0.txt
BO  48  angle  0.83117  50  0.827022859784574682  20.3830088115  qcoGBON0T50exttypeangleextval0.83117f1s0v0.0.0.txt
BO  48  angle  0.83562  50  0.816074618585056810  19.0465478066  qcoGBON0T50exttypeangleextval0.83562f1s0v0.0.0.txt
BO  48  angle  0.83898  50  0.810530130759838485  18.4284317807  qcoGBON0T50exttypeangleextval0.83898f1s0v0.0.0.txt
BO  48  angle  0.84211  50  0.792096275670096994  16.6094402471  qcoGBON0T50exttypeangleextval0.84211f1s0v0.0.0.txt
BO  48  angle  0.84874  50  0.794011121850050294  16.7833077193  qcoGBON0T50exttypeangleextval0.84874f1s0v0.0.0.txt
BO  48  angle  0.85057  50  0.795351397582284347  16.9069303221  qcoGBON0T50exttypeangleextval0.85057f1s0v0.0.0.txt
BO  48  angle  0.85135  50  0.797316588152153116  17.0911345400  qcoGBON0T50exttypeangleextval0.85135f1s0v0.0.0.txt
BO  48  angle  0.85321  50  0.801993367557248704  17.5441392468  qcoGBON0T50exttypeangleextval0.85321f1s0v0.0.0.txt
BO  48  angle  0.85393  50  0.803796960162459162  17.7245831279  qcoGBON0T50exttypeangleextval0.85393f1s0v0.0.0.txt
BO  48  angle  0.8547  50  0.805710404046015127  17.9196632929  qcoGBON0T50exttypeangleextval0.8547f1s0v0.0.0.txt
BO  48  angle  0.85542  50  0.807499222008986384  18.1055296871  qcoGBON0T50exttypeangleextval0.85542f1s0v0.0.0.txt
BO  48  angle  0.85586  50  0.808573615320737016  18.2188266691  qcoGBON0T50exttypeangleextval0.85586f1s0v0.0.0.txt
BO  48  angle  0.85841  50  0.814840211594766273  18.9057417169  qcoGBON0T50exttypeangleextval0.85841f1s0v0.0.0.txt
BO  48  angle  0.85965  50  0.817861874104993336  19.2537852933  qcoGBON0T50exttypeangleextval0.85965f1s0v0.0.0.txt
BO  48  angle  0.86239  50  0.824449985098955063  20.0540047739  qcoGBON0T50exttypeangleextval0.86239f1s0v0.0.0.txt
BO  48  angle  0.86316  50  0.826292880762095061  20.2886764105  qcoGBON0T50exttypeangleextval0.86316f1s0v0.0.0.txt
BO  48  angle  0.87  50  0.842273552964354466  22.5528182419  qcoGBON0T50exttypeangleextval0.87f1s0v0.0.0.txt
BO  48  angle  0.87156  50  0.279793013050959216  3.0393226364  qcoGBON0T50exttypeangleextval0.87156f1s0v0.0.0.txt
BO  48  angle  0.87654  50  0.856964867278960263  25.0793096364  qcoGBON0T50exttypeangleextval0.87654f1s0v0.0.0.txt
BO  48  angle  0.88889  50  0.883022221559499387  31.1177503074  qcoGBON0T50exttypeangleextval0.88889f1s0v0.0.0.txt
BO  48  angle  0.89412  50  0.893372469016751825  34.3338634741  qcoGBON0T50exttypeangleextval0.89412f1s0v0.0.0.txt
BO  48  angle  0.89535  50  0.895748244214638834  35.1620869733  qcoGBON0T50exttypeangleextval0.89535f1s0v0.0.0.txt
BO  48  angle  0.8961  50  0.897193542706066105  35.6846416161  qcoGBON0T50exttypeangleextval0.8961f1s0v0.0.0.txt
BO  48  angle  0.89796  50  0.900706810933989299  37.0182481611  qcoGBON0T50exttypeangleextval0.89796f1s0v0.0.0.txt
BO  48  angle  0.90351  50  0.910888907612633525  41.4767086883  qcoGBON0T50exttypeangleextval0.90351f1s0v0.0.0.txt
BO  48  angle  0.90526  50  0.914004415574020346  43.0516717968  qcoGBON0T50exttypeangleextval0.90526f1s0v0.0.0.txt
BO  48  angle  0.91346  50  0.927890636150734416  51.7253939858  qcoGBON0T50exttypeangleextval0.91346f1s0v0.0.0.txt
BO  48  angle  0.91579  50  0.931628240478798664  54.6614372056  qcoGBON0T50exttypeangleextval0.91579f1s0v0.0.0.txt
BO  48  angle  0.91803  50  0.935142620515088785  57.7306723169  qcoGBON0T50exttypeangleextval0.91803f1s0v0.0.0.txt
BO  48  angle  0.91964  50  0.937611710954388000  60.0937422675  qcoGBON0T50exttypeangleextval0.91964f1s0v0.0.0.txt
BO  48  angle  0.92063  50  0.939110786685125598  61.6219145415  qcoGBON0T50exttypeangleextval0.92063f1s0v0.0.0.txt
BO  48  angle  0.92222  50  0.941473796429474930  64.1896934777  qcoGBON0T50exttypeangleextval0.92222f1s0v0.0.0.txt
BO  48  angle  0.92982  50  0.952178580348799763  78.9997856788  qcoGBON0T50exttypeangleextval0.92982f1s0v0.0.0.txt
BO  48  angle  0.93151  50  0.954408818669762238  82.9605266428  qcoGBON0T50exttypeangleextval0.93151f1s0v0.0.0.txt
BO  48  angle  0.93421  50  0.957886663327539911  89.9739178596  qcoGBON0T50exttypeangleextval0.93421f1s0v0.0.0.txt
BO  48  angle  0.93805  50  0.962601928713231136  101.5654903795  qcoGBON0T50exttypeangleextval0.93805f1s0v0.0.0.txt
BO  48  angle  0.94186  50  0.967008054366285452  115.3913373333  qcoGBON0T50exttypeangleextval0.94186f1s0v0.0.0.txt
BO  48  angle  0.94286  50  0.968117435319879149  119.4745743634  qcoGBON0T50exttypeangleextval0.94286f1s0v0.0.0.txt
BO  48  angle  0.94382  50  0.969171981761627666  123.6284098861  qcoGBON0T50exttypeangleextval0.94382f1s0v0.0.0.txt
BO  48  angle  0.94681  50  0.972334545803971273  137.9844093446  qcoGBON0T50exttypeangleextval0.94681f1s0v0.0.0.txt
BO  48  angle  0.95327  50  0.978603137623996311  178.9811921730  qcoGBON0T50exttypeangleextval0.95327f1s0v0.0.0.txt
BO  48  angle  0.95402  50  0.979281473748732312  184.9049610224  qcoGBON0T50exttypeangleextval0.95402f1s0v0.0.0.txt
BO  48  angle  0.95575  50  0.980800774092075889  199.6913275889  qcoGBON0T50exttypeangleextval0.95575f1s0v0.0.0.txt
BO  48  angle  0.96552  50  0.988310277855055652  329.2233971295  qcoGBON0T50exttypeangleextval0.96552f1s0v0.0.0.txt
BO  48  angle  0.96721  50  0.989427842547691005  364.2304142656  qcoGBON0T50exttypeangleextval0.96721f1s0v0.0.0.txt
BO  48  angle  0.96825  50  0.990086243924284237  388.5490066630  qcoGBON0T50exttypeangleextval0.96825f1s0v0.0.0.txt
BO  48  angle  0.97101  50  0.991730850816882392  466.2115781802  qcoGBON0T50exttypeangleextval0.97101f1s0v0.0.0.txt
BO  48  angle  0.97561  50  0.994140211890187753  658.7008983968  qcoGBON0T50exttypeangleextval0.97561f1s0v0.0.0.txt
BO  48  angle  0.97674  50  0.994671684037567672  724.5963572079  qcoGBON0T50exttypeangleextval0.97674f1s0v0.0.0.txt
BO  48  angle  0.97959  50  0.995895006911634906  941.1099735710  qcoGBON0T50exttypeangleextval0.97959f1s0v0.0.0.txt
BO  48  angle  0.98039  50  0.996210254835980469  1019.5569277058  qcoGBON0T50exttypeangleextval0.98039f1s0v0.0.0.txt
BO  48  angle  0.98246  50  0.996965338658986511  1273.7250418184  qcoGBON0T50exttypeangleextval0.98246f1s0v0.0.0.txt
BO  48  angle  0.98387  50  0.997434661695958846  1507.1046999740  qcoGBON0T50exttypeangleextval0.98387f1s0v0.0.0.txt
BO  48  angle  0.98571  50  0.997987146997631913  1921.3045456935  qcoGBON0T50exttypeangleextval0.98571f1s0v0.0.0.txt
BO  48  angle  0.98649  50  0.998198744271274752  2147.2317284559  qcoGBON0T50exttypeangleextval0.98649f1s0v0.0.0.txt
BO  48  angle  0.9878  50  0.998532900591882044  2636.7406164020  qcoGBON0T50exttypeangleextval0.9878f1s0v0.0.0.txt
BO  48  angle  0.99123  50  0.999240758216671465  5096.8365032955  qcoGBON0T50exttypeangleextval0.99123f1s0v0.0.0.txt
